,harvesting_feller,harvesting_chainsaw,transportation,fossil_co2,bio_co2,bound_CO2
68,0.07178266682614835,0.07514265144255802,0.10311068959151756,0.0,0.7002536545063757,1.9547048685721808
69,0.1422996248736878,0.1304685541399743,0.18224950880421326,0.0,0.8180755773835676,1.5822009387739118
70,0.07745575142801492,0.0637290315204441,0.10712907932380736,0.0,1.1113476487461889,1.1979441888062181
71,0.11064937653045552,0.10342811348904193,0.13587809402869797,0.0,0.7082090688082266,1.7928747116407213
72,0.09101186816283587,0.08152809431283668,0.16006345777200331,0.0,0.8125987279588247,2.4453969647919833
73,0.10179439486002763,0.08322275980168757,0.14891184979760103,0.0,0.9315289830266826,2.167576990156517
74,0.07313387118029155,0.06308324841697124,0.10236020498585331,0.0,1.2373067117338028,1.3990269510176112
75,0.0812959391122867,0.07423180366023639,0.10368237638522004,0.0,0.7446790148454887,1.8755216469823979
76,0.08089356346991282,0.072797734774525,0.12652036750155804,0.0,0.5409996808127171,1.4808695567692634
77,0.19173341968981192,0.19177345279674055,0.24686151026462894,0.0,1.0001699825591375,1.8515953793963191
78,0.10409166326503508,0.11909809639156223,0.11697998283434735,0.0,0.7540820994907499,2.103796888095464
79,0.07482738164129311,0.06331756467740945,0.10519080204148866,0.0,0.6155218746898871,1.7275100966692456
80,0.07205871635916367,0.05578367444831488,0.09569440055939887,0.0,0.7010206098810852,2.2899617802082672
81,0.09375506195745695,0.07023816045860207,0.12653995838328516,0.0,1.083870044080657,1.1320178651501147
82,0.05407070043909393,0.052185530781291886,0.11053661164515825,0.0,0.6236527437128975,1.8176533832145498
83,0.06597429046814672,0.05619532377469428,0.09678666842891562,0.0,0.9626012757279518,0.6808795074526974
84,0.12156410247430893,0.11426293483444967,0.159959712031821,0.0,0.9912625608393922,1.0906634914649158
85,0.07134589634228722,0.06721825038411468,0.12789280258050512,0.0,0.9551882470117943,1.5624187100152818
86,0.14672114579836226,0.1260490849138047,0.16525522415197175,0.0,0.7354724064806483,1.3766129045102697
87,0.07716155388131282,0.07568234365702732,0.12756550553886697,0.0,0.5554320502647224,1.5737208625550672
88,0.13888190301219291,0.11941985670029888,0.15627770939903177,0.0,0.751650906216979,1.318935040228701
89,0.06039153162864509,0.058854780498768515,0.10533747403845248,0.0,0.818007791144927,1.34473211157488
90,0.08909120960010623,0.0742234056520434,0.10966409649047401,0.0,0.8068101055810863,2.164096310148109
91,0.0655804235447611,0.06764165652052007,0.10667150979044607,0.0,0.911326634142886,1.4703619959282794
92,0.08508769207644357,0.08813530205306158,0.11460578563807687,0.0,0.5056110461258226,1.181507535601904
93,0.21771747726075594,0.22058942104219542,0.18109009905531603,0.0,1.111520003124167,1.6998414739712393
94,0.07182214994881211,0.07018832490536732,0.10344051582934707,0.0,1.0948701321282917,1.534918936278036
95,0.07080442400615476,0.06225803926976511,0.10675677743800421,0.0,0.7338203700991472,1.6801532061269064
96,0.08209842932839695,0.06216780739541433,0.10586540839385325,0.0,0.6219559183791384,1.888710368870067
97,0.08663750151023124,0.07647018598559005,0.11173123445568012,0.0,0.6837459614125837,1.4772172608014302
98,0.07276909528626371,0.0722206321998307,0.10838946759834625,0.0,1.037759118244012,1.2398872113093007
99,0.0969858317340148,0.08936759442832952,0.13474915778945834,0.0,0.8898326663716905,2.470889011100501
100,0.16607963095938444,0.15378807124331884,0.18060173478901317,0.0,0.8210592530139255,1.6141268188844036
101,0.10772843583196624,0.09736462444362975,0.13064092419924597,0.0,0.6035931900616079,1.738435409831601
102,0.08052311811676766,0.059191316584670174,0.11134526083583102,0.0,0.7328826858861556,1.1098792226068628
103,0.0789783175102205,0.06766596071471377,0.11093555064708123,0.0,0.8778089409894698,1.432149160367905
104,0.06224450187148281,0.05486365453431428,0.11130725176137513,0.0,1.1704542840585013,2.1871263336467743
105,0.08009387331430581,0.0736141192124133,0.10155891900342931,0.0,1.0746354589308753,1.8344834549060556
106,0.06822267029808862,0.06090579705893505,0.11636965832086871,0.0,1.107054711605021,1.8880373368024748
107,0.07715493480179289,0.07478027527874595,0.11216883219155578,0.0,1.0842197738765638,1.4991210640056236
108,0.08943302626949869,0.07042197628324347,0.12689091986566436,0.0,1.0019341222463456,2.207187807575087
109,0.09767551208891306,0.06891650259254593,0.11738815351206613,0.0,1.007479691317197,2.447225181667126
110,0.11432836083973584,0.10004403141593339,0.1464710824082736,0.0,0.9502963551109808,1.594804473581043
111,0.08634493819071531,0.06636683521146346,0.13879391430353266,0.0,0.6482686503274195,1.6140541827549497
112,0.07526673134911047,0.062452645302880964,0.10289514136585978,0.0,0.9579088548773499,1.7507407111491173
113,0.06496594170879269,0.06695372244931544,0.10292200324315753,0.0,0.5066993154447957,1.0361133032166192
114,0.06379319408155597,0.06344078454058083,0.10707261364597759,0.0,1.3261071072870942,1.3495943533533823
115,0.07352703784237503,0.06369662156476909,0.1013017248262752,0.0,0.916449792027415,2.2095937923751
116,0.06023523318373948,0.0636187116234828,0.117728658558522,0.0,0.7530257156835354,1.0247987534456893
117,0.1779505454003893,0.14735830900513583,0.16951323526085466,0.0,1.0551098501223921,1.7133800834403035
118,0.10683984598247577,0.0796387050228141,0.12518463908308103,0.0,1.247046765538214,1.8769248924613948
119,0.09627035068766736,0.07735308542269162,0.12296921366497002,0.0,0.8389835564879676,0.927716885996787
120,0.23224286650561174,0.19688612295360053,0.28547660059536345,0.0,1.0917536475124634,2.195979873774143
121,0.10887948512332096,0.09401943021968905,0.14787188603099996,0.0,1.325955678836091,1.6872203612425687
122,0.09878473049166261,0.09729430580978389,0.133179057933167,0.0,0.6700027596252298,1.6053182707039368
123,0.06529227622676581,0.06378583978521159,0.1167973685695069,0.0,0.6176092322107531,1.8082335990595992
124,0.06900074674024735,0.06631415073611881,0.12497167434557437,0.0,1.0635466100753788,1.5872059908410976
125,0.08721746593833278,0.08237907857022239,0.1141333083210539,0.0,1.0228453127430888,1.9655492204794294
126,0.08792333408188416,0.07352133699138245,0.12875460426871635,0.0,0.8772430968284629,1.5438492560801431
127,0.10296252803456078,0.0814439591148423,0.12353487927185483,0.0,1.1952787325937408,1.381378280960687
128,0.11550324402297517,0.09717287458344934,0.14893862547354697,0.0,0.7031535140302161,1.3748991184649233
129,0.0745488600904694,0.07072258461451318,0.10975211934119604,0.0,1.2089021767275177,1.612740541070449
130,0.14047005010817992,0.13119180260334698,0.15763535657060204,0.0,0.9044707111041255,2.0272975950733017
131,0.19071124055929548,0.161190751498677,0.17524870121177263,0.0,0.6257562926215955,1.8290409503290694
132,0.08267362848819952,0.06603744163287913,0.10574814852690978,0.0,1.2608616597872726,1.5653065839474125
133,0.06543060608787185,0.05583399998100039,0.10940165935806359,0.0,0.8292394525768656,1.7699259908219287
134,0.16074116946836814,0.13979715726413436,0.19553154755365418,0.0,0.7247340688407717,1.7240698709277709
135,0.08225804071747368,0.06172029619024816,0.10571651370135247,0.0,0.5341627327917693,1.9546607722002158
136,0.08838473505986173,0.07951792110262167,0.11735595457571221,0.0,0.5516985636003521,1.8985423055984416
137,0.10246453967675828,0.09574716023304575,0.1189974694810071,0.0,0.7206489244659605,1.8303986557613858
138,0.057836832884259,0.05885370183401042,0.10419730073332031,0.0,0.7053060942890188,2.247725702970221
139,0.08602466396366931,0.06370981586604675,0.1294197788018034,0.0,0.7065501186500789,2.263630841543114
140,0.06882438983420319,0.05777213099172101,0.11223076282543737,0.0,0.8843966016674748,1.6045362761335846
141,0.07853684875933298,0.0677895728391268,0.10418717408156455,0.0,0.8137755907454202,1.1980089571797052
142,0.07244613783944046,0.05433971066938873,0.11835397791959457,0.0,0.8343795730900648,1.220714023403288
143,0.0952108422135228,0.07192758650638233,0.13519555439581193,0.0,1.0316251315746638,1.854778131491177
144,0.10746089460016563,0.11548045438085111,0.1703217066452909,0.0,1.1125981363421051,1.2324554783315946
145,0.06523640456295553,0.05497751933262709,0.09786155322897545,0.0,0.853098794284691,1.5197666168781296
146,0.07545133913624677,0.0689443524208729,0.11691375948147059,0.0,0.6118127134321499,1.8374010074939817
147,0.07517451226254673,0.09008386767570767,0.1223323254067781,0.0,0.8179144070673898,1.6950264061076599
148,0.08244210959169784,0.07070137458987845,0.10500735947984208,0.0,0.5763809864555237,1.3320194323195946
149,0.07496306662437013,0.06364495212300841,0.1066703977610356,0.0,0.6768441275600218,1.3399623912097807
150,0.06838146478149189,0.0582507231737037,0.12062512814621988,0.0,0.9195023187872713,1.386644456075496
151,0.05918955267628647,0.05683651462632383,0.0938448286644977,0.0,0.6258352544130268,1.7644444693579757
152,0.08650160215585947,0.07616499372096167,0.11897208609234151,0.0,0.5821267728633854,1.7463531285516862
153,0.13210541850024538,0.14340202397592997,0.157973264098471,0.0,0.7637400765769569,1.7938508384943597
154,0.06971277819709695,0.05722267429524956,0.11118935111304437,0.0,0.6966578744360263,1.3747861156683427
155,0.07706014713647434,0.07262334317385105,0.11174508951142874,0.0,0.8144066312395554,1.4619311210051706
156,0.08421831972826015,0.060242359959231835,0.12118117583651576,0.0,1.1644022472601214,1.162005809782431
157,0.11154806182521514,0.10119054311214716,0.13724694714320435,0.0,0.9786271933587404,1.3857075509999284
158,0.08659835217097266,0.0855352042379794,0.11171598991053973,0.0,0.7378165296625768,1.1351273201350944
159,0.06174178760060908,0.05946285493671356,0.10440832674489381,0.0,0.6756046729458131,1.6698259544547915
160,0.08346410069668946,0.07319878463135995,0.10374664299660773,0.0,0.961341474500384,2.4897662169191817
161,0.10130633095344539,0.10215301932304484,0.15845615134786425,0.0,1.0658478059365928,1.9304889476494789
162,0.07616077342506956,0.0807406144701295,0.12249476767912804,0.0,0.9789717626615589,2.021420044717819
163,0.08205874231413963,0.07240577111644264,0.10545277850381063,0.0,0.8504906272737335,1.5554022296082315
164,0.06444240544594051,0.05484469882316633,0.10231853038290964,0.0,0.8770077555681817,0.9357175090367744
165,0.09526550305057456,0.0859698265009853,0.12355406841890092,0.0,0.940871610576846,1.3022412613590717
166,0.06847868625272509,0.07533052894671015,0.12223628293710924,0.0,0.8209140916940637,1.572303185307594
167,0.08669171450675008,0.07489769463463058,0.11507544912210069,0.0,0.8223698401957111,2.2033556832116368
168,0.08417437330897116,0.08051461008227968,0.12928696597699774,0.0,1.0221678883440235,1.2473259986492649
169,0.06941936315116409,0.06500810039613757,0.11440204108140486,0.0,0.6028188495137855,1.6551053358520713
170,0.06348516842611973,0.054769746232917575,0.11192807291584837,0.0,1.05748531584623,1.8057112176186005
171,0.14859508599162652,0.12537011143236187,0.17181747954195142,0.0,0.5779610836440754,1.2885911393110354
172,0.05590358792538573,0.05422113840193552,0.11300641774061804,0.0,0.8793830922209601,1.5606515409426973
173,0.0814559393511164,0.06499563467927699,0.1055724405152938,0.0,0.8896775806038489,1.3891268835170905
174,0.23316621409509306,0.20042892008632143,0.2698571235152263,0.0,0.88925042328691,1.8034168717884937
175,0.07943181784348956,0.061921288419733746,0.10414050485781189,0.0,0.5830149199219966,1.3603314909225075
176,0.08877626051013063,0.07034201099792955,0.10979235647453725,0.0,1.0867207403190067,2.0851189685573575
177,0.07409540875216257,0.05404485579882931,0.1086029921129497,0.0,0.807529027288311,1.7252056996684169
178,0.0702540851353485,0.06009408888499475,0.1026242443947548,0.0,0.8811689915245222,1.5869871592924207
179,0.09068675797383574,0.07995560678391077,0.14985099471866337,0.0,1.0013961160988525,1.4510653457774931
180,0.08112941539038383,0.060203321934280137,0.12091965159020202,0.0,0.7773716565227355,1.7089463776939695
181,0.07983727490698216,0.061272250379593086,0.10175234774934351,0.0,0.9583938803538417,1.2028287395982113
182,0.08570943956525397,0.06783256497154744,0.12365692243508805,0.0,1.017890640197195,2.207167153587651
183,0.07586215943377872,0.07435505549434467,0.10619131997467221,0.0,0.7123537057794642,1.6363857975657066
184,0.09908868537449356,0.07518404620758037,0.12879416734536103,0.0,0.6648026718081079,1.7697527022190662
185,0.09210799606041407,0.07616878496715948,0.11844529811763206,0.0,0.929366559681994,1.466551026262413
186,0.07804632210133348,0.06949392775494018,0.11031450865066403,0.0,1.3281992043144717,2.1764336894440954
187,0.07974837967035771,0.07924731598000749,0.12169235399532696,0.0,1.07347607596947,1.5496581967602872
188,0.06981245509109509,0.06244315231995658,0.09297825915258852,0.0,0.7167221470737782,2.069193116494929
189,0.22611175411316956,0.21875836031319768,0.20325960478344748,0.0,1.0974124802932888,1.405656595660048
190,0.09666569215049442,0.09887624452945755,0.12891926813773066,0.0,0.8966352276438834,1.7651894707335383
191,0.18063746527042493,0.16821300903501724,0.18725555159963944,0.0,1.1421351579853574,1.7720133007289172
192,0.08218479814052912,0.07276448449250739,0.1055975744754874,0.0,1.203023846360499,1.4287624680462858
193,0.08692848854657413,0.066938953579543,0.11199589893599382,0.0,0.8157483122910978,1.7132702133024589
194,0.07835662030423413,0.06778276401563314,0.11207099626838288,0.0,1.1750641626876972,2.1184289886114898
195,0.0847948224970496,0.06671914613618504,0.1315559004843379,0.0,0.8803599778516435,1.492326252891271
196,0.09883209642369922,0.0929175682966233,0.162451549470697,0.0,0.8986302896457828,1.4201305336784205
197,0.09916083954621235,0.10340665556274199,0.1273426621866167,0.0,0.6908481929340996,1.258743199692154
198,0.06375116606641909,0.06409929954404903,0.10382662640991502,0.0,1.3242200399333248,1.8048056953327523
199,0.09482355998221406,0.0757834685601302,0.12773689521928916,0.0,0.8732903276981813,2.4258078883233534
200,0.0713077253996809,0.06774734351347059,0.09928170684503572,0.0,0.43588846049413094,1.5385288059522306
201,0.11528298626496775,0.09300489008318732,0.1417618105620353,0.0,0.911804253936241,2.007478001913863
202,0.09330400525462819,0.09583636007617158,0.12943019525451235,0.0,0.7148375758329615,1.5513229388340277
203,0.07377447909508615,0.05949990425561209,0.10456782981240736,0.0,0.6784886367099539,2.053502996022676
204,0.06686919995908187,0.06469499933559321,0.10112395193823914,0.0,0.8112256338157926,1.0113464921711735
205,0.11658347535085073,0.11861267539492747,0.14806326461420843,0.0,1.1270065125492883,1.3673720255946478
206,0.06634068032550007,0.06683528911263592,0.11317167037602952,0.0,1.0874734646673758,2.047686374289711
207,0.10047828570092046,0.08952960967518847,0.1476585258706364,0.0,1.0417769645346684,1.431635846323111
208,0.09663317267380178,0.08043064297089252,0.1308725705084232,0.0,0.9573239804119223,1.1533792241304106
209,0.09490539356112916,0.071710055422865,0.10533869666464032,0.0,0.8822219373710075,1.851122243461671
210,0.07593345031548301,0.06211467765394765,0.10907553504842513,0.0,0.7874364367382439,1.9035541471757647
211,0.06257890252176888,0.051166279559900524,0.12003608032356086,0.0,0.7211169151361904,1.9088086468787042
212,0.072306981503611,0.054774636258077214,0.0991752188542924,0.0,1.409158312020671,1.4833083264093645
213,0.07197771865360704,0.06328044636781663,0.11518194166660434,0.0,0.8411182049544877,1.55673861969274
214,0.10519836126988841,0.08824866802817392,0.1542508761222022,0.0,0.815932590985442,1.6438427000477955
215,0.08296450109977094,0.07249125819423793,0.12031180231506261,0.0,1.0738457822465117,1.831489700526779
216,0.0567577182513084,0.0629830111132259,0.10923904336475933,0.0,0.7657587462182903,1.8314919708193989
217,0.2385485801558117,0.20783194398447624,0.22532897392169227,0.0,1.1436370541598093,1.88263162980581
218,0.11058450357021303,0.08840377030094797,0.1267313531874069,0.0,0.8384436258931974,2.044592606171666
219,0.06351239687935052,0.0514577209323396,0.11044932150651554,0.0,0.8955691501109999,1.1963641057603573
220,0.05944574402262819,0.054371421123492476,0.11035527580085958,0.0,0.8174350841182412,1.7427003846228866
221,0.0900238417042768,0.0802580902696943,0.1429348234497733,0.0,0.8204548385999747,1.1505257937868656
222,0.16717970404079738,0.137919849288868,0.15766909111280866,0.0,0.9058412302704543,1.2364961690307927
223,0.08240695386671176,0.08508090770576188,0.1311179497475365,0.0,0.9771765618407168,1.8586413990035235
224,0.07561299608220336,0.06869443429604159,0.11141684596619558,0.0,0.8838907635550394,1.399264481028775
225,0.06282044550680321,0.05591178319861281,0.10844694916605813,0.0,1.0142646543029736,1.5820618384972205
226,0.07110479405422293,0.06752011840472612,0.1284075777201344,0.0,0.6484330930610895,2.4458382259973157
227,0.07505529225784739,0.07162177320295103,0.11151538359897702,0.0,0.7567594254187988,1.9141842038019816
228,0.11659875134219223,0.11076973130038545,0.13608726160119777,0.0,1.1547769193397577,1.965020086747328
229,0.08668177067729714,0.07934963341321472,0.13266031097342462,0.0,0.5944124968534271,1.5686158908196695
230,0.1761004295125347,0.15380481796916404,0.20018510020868038,0.0,0.5033830951687117,2.038151886929955
231,0.13915782523512588,0.12388387147991081,0.16169507803616998,0.0,0.7139095383961575,1.1644074541338656
232,0.0986580697629294,0.08594661102350595,0.14848476915075584,0.0,0.8738487395680052,1.4183529037228588
233,0.1025400354220954,0.08460445450227436,0.1360675866777298,0.0,0.8185726212937625,1.3501192807776183
234,0.07106919900561977,0.06093569997292602,0.09446579615942174,0.0,0.726987891310493,1.1501189708242943
235,0.06548248975968603,0.05843596631430861,0.1171558735044592,0.0,0.5089788949860892,1.74123042104751
236,0.08809493650614476,0.081574941667009,0.13307404508457435,0.0,0.7596289887427209,1.6951579923436406
237,0.17480474826234124,0.13877958507781127,0.1928766212396203,0.0,0.6272614393016555,1.833652687270268
238,0.09447730818180555,0.066474519368231,0.12415837664521742,0.0,1.5865196630574199,1.757003107575494
239,0.07599042577620016,0.0800278694769233,0.10299596930829664,0.0,0.6915580952776609,1.9271519214200357
240,0.07783564963806815,0.06822131074998912,0.09936848662303047,0.0,0.6035149231049182,1.886511314542288
241,0.08786136545305988,0.06866495531255673,0.10174260384050175,0.0,0.8440654790770103,1.9568710365269812
242,0.09634829506686632,0.08698358431275852,0.11810114626327384,0.0,0.6098058225440924,1.074559880421012
243,0.08780864229285094,0.06841730017764365,0.10892374220341922,0.0,0.875292201527391,1.176508456568993
244,0.0665334301489936,0.051616648645875424,0.09772581611609754,0.0,0.8294198510044932,1.3865211305156238
245,0.06661089114773167,0.054546677180172705,0.10466815258165144,0.0,0.8022531719808497,1.3511608273306974
246,0.08815759639973862,0.0720531977907502,0.1279050579456339,0.0,0.6287374633648789,1.5779272610692954
247,0.07380575898282009,0.07371826642628003,0.12287660651429816,0.0,0.7959595789330041,0.9741060625761377
248,0.09866677303558506,0.07760477662547219,0.13496784474479218,0.0,0.3748849783772507,1.5439590546833952
249,0.06993820847103606,0.062120382732379596,0.12681535610154043,0.0,0.7949720553728994,1.033167909806416
250,0.13074304376732143,0.09917013700188518,0.1507363351451918,0.0,0.7094694937433285,2.0925607739559196
251,0.16191905069053014,0.14864870560308724,0.2013820012335966,0.0,1.0040289568031893,1.293845671014804
252,0.07294326778295498,0.06425562637221174,0.12489198840506252,0.0,1.059750299400516,1.8336919585399836
253,0.07230857948513128,0.06131913735772369,0.09332863995545397,0.0,0.5373332909897123,2.201393071104924
254,0.09881009333786782,0.0832140863610367,0.12690647798543594,0.0,0.9249750635835307,1.6740777069822668
255,0.0572360884240163,0.050837143135808636,0.1062588066965069,0.0,0.8530888480865684,2.0426967548971326
256,0.07619872045346794,0.057432375695480334,0.12039558588627541,0.0,0.7386776161246397,1.6831013438585278
257,0.07526407933005991,0.07381324925231009,0.1379659951874323,0.0,0.6259662314504398,1.4470070683430443
258,0.12278214303251535,0.08967105662592928,0.14308930011251988,0.0,0.9888301139774431,1.840022783843814
259,0.07054496860679119,0.06179234764467812,0.0926085514240739,0.0,0.816614157991892,1.020877454454931
260,0.0725114158021279,0.07044998109549332,0.11709807550067264,0.0,0.8250399265171838,1.0429713833230858
261,0.16876159605949784,0.12158121529294293,0.1570476059347925,0.0,0.8608086958181826,1.2870060468324862
262,0.08604479144046438,0.0764931548586436,0.1341374508996435,0.0,0.7602706219227867,1.345105282664228
263,0.07588696504977722,0.06420865498981196,0.10734277834915865,0.0,0.8256558555291457,2.3925150389135563
264,0.07968353853357107,0.0806552257974935,0.107487157350837,0.0,0.9855333996279928,1.4691844525974005
265,0.0698774720316865,0.06377203873815475,0.11006876651632891,0.0,0.9492550673190422,1.4979058253425623
266,0.1836884892164913,0.15538106784294461,0.17808637400580368,0.0,0.8902134685746813,1.0438827661563839
267,0.10058266435296664,0.0752361308873783,0.11478575667622182,0.0,0.7172732574663763,1.8992437623610252
268,0.0612476190798121,0.06503573677931501,0.10771271388192022,0.0,0.8722685678825223,1.4740418941230826
269,0.0738662394638671,0.06827547107664492,0.10688632818617316,0.0,1.1566031609259086,1.7175968902017464
270,0.09294769310177065,0.08878048050633,0.10338820012366176,0.0,0.7330491611874694,2.1975055828156482
271,0.07169855444184231,0.061229794752512286,0.11606995817058294,0.0,1.1073155321780874,1.7441766983416502
272,0.09878863367012317,0.07796172021984973,0.14616921819352374,0.0,0.9852966373959536,1.209323204481537
273,0.07732836603176188,0.07552903468542249,0.11912797315825582,0.0,0.8885802797056894,2.143426953076503
274,0.0702543872937479,0.06394039306987456,0.09997739913815179,0.0,0.9653917025283523,1.6539520373223722
