,logs_2_sawmill_low,logs_2_sawmill_high,lumber_2_prod_low,lumber_2_prod_high,resin_n_hardender_low,resin_n_hardender_high,prod_2_const_low,prod_2_const_high
771,128.79076558773778,175.88678731629594,126.58971678294927,351.5988834375379,130.33099920664475,180.17185032880343,211.56150387131493,259.35026830640805
772,101.5117745909819,202.12426887253838,196.41122930293454,265.92447722797164,167.04594449244723,225.76278976725177,116.4533271175797,283.29897575731854
773,101.81106665056917,200.5241706972823,162.1448006309321,311.30276251376057,169.15335043433305,227.09000210518337,139.69419697463542,302.5513982638978
774,104.71537703791645,236.67969389712994,116.3717613159879,267.1190218191979,105.02011076904591,267.8240548832709,176.0253577308779,289.211423208965
775,101.16480967574755,196.96888342219754,163.28947883494763,296.9332844413119,116.3851531726669,199.08224447439315,150.14360930591715,218.21382287774486
776,147.90962106665063,214.26984411027453,138.9114968625687,295.36711976619614,82.71473276663141,196.7391769844435,173.61079479075232,221.91311172548205
777,132.8915452424072,209.07238612766503,119.89661242297362,340.7907657563556,166.09047971906233,216.0953023233769,116.82813387809028,220.0482146713091
778,132.49280276606703,180.5049630097294,219.38694427071644,322.1035863095682,162.02022012821675,215.73108779698626,128.04888475928462,298.5969962834704
779,133.58740056215694,222.76741151679087,135.7950651833159,378.1758175720744,146.77223849811594,221.2053939414838,181.46475917668843,228.60716809386955
780,145.42255968686158,246.11929061170815,99.91879394935182,324.3475384097431,139.50249740415742,202.68473241548625,119.10339034234724,213.6343286656528
781,128.77438949124235,189.19465590558167,176.19483524137198,266.60840960445364,169.63603770662723,225.02336514402091,198.55024360001198,241.12594471087004
782,135.54906342985225,169.834269629604,122.24968008101848,371.0033579770828,101.19614378477203,252.1549794736746,181.58625600145268,266.6422635035004
783,128.43235841368804,169.69288349276886,201.0040770443305,289.4771266055372,171.24642851798495,202.0376115447595,190.10785372157943,223.5118405491322
784,161.87273594768055,203.33198046791784,111.84839261719286,344.31436089373136,85.17008426764785,252.24194759020628,133.4359052771244,277.8274855800398
785,100.93350570827697,208.6891061003597,95.25782956900531,256.70383673477585,134.72151960587888,196.85612935603774,124.10128565165674,215.4564902972038
786,134.3261364634111,200.9598838513128,226.71063085786903,262.8131482092385,153.83430470155616,246.27264404663595,181.630052992233,285.5795574265499
787,163.71308914035706,227.83093172790333,168.04314608314525,355.22153352256936,142.15862951079936,238.28519177694886,164.3840045038446,263.1942024630945
788,148.84301590604673,188.48102490331652,191.84467197596166,292.35950067796176,100.52679273483206,208.48267464349624,203.35933564321795,299.65623775423956
789,137.76583372029424,212.1670818860631,191.22767533095103,295.69008615157924,115.26988608732837,211.4262646433101,121.97583072993241,292.4134379342099
790,108.23955709676044,214.47263809414233,216.4646452491788,328.54291613103896,85.6688403201589,257.0090562141035,178.4913082521311,271.92605161996937
791,156.9771810328014,169.78668297715944,169.8022655869296,346.28893804790135,121.42519269047911,194.87213688392478,152.98295245659924,215.63358929083495
792,124.90851535513782,245.0195849202272,88.60748577246544,342.2648802582433,152.86680124164587,248.70810174365002,174.1269999376533,243.38534651453352
793,148.61665387814963,231.46282054191158,87.78748894547837,240.74764857449958,120.2766680392817,236.77319812084522,121.97043526423315,256.54844541505395
794,148.66776082005174,200.02052651922784,115.39431593767318,246.9660530632026,121.82605397996983,183.5938449336226,159.7804006704855,278.4292882005527
795,108.48652181469708,182.65038680660217,210.47267487253282,317.12697607537234,122.89913194052684,202.06924199081067,177.11184168820998,277.60206153854614
796,118.80928044416231,223.9446384434214,106.14322101207557,316.0538909162817,157.79629913207188,191.34524753045645,182.63247902066962,319.13334853505637
797,115.63396974419088,222.39755019839956,203.0786564479997,341.43431554819546,83.60024730617721,218.725255170345,208.96779298921797,244.25097313471014
798,117.47261847442908,242.6523315235061,115.38978934867654,349.5871712630747,121.04065229012406,191.17060132415116,145.08314627024015,259.9446047906107
799,95.4328749661578,244.7374737693054,214.26736810849854,323.53265916917593,111.10257367568262,228.42413192836992,173.50305822918156,271.2005052518273
800,144.95087044058093,187.7765054053535,233.52417942066032,323.369582498068,146.5581865452882,183.38323632277405,182.08554015717854,273.4526704289506
801,111.44218842724241,232.43845702193144,108.17934027348497,238.44840161459115,95.17041365342752,241.511071762698,198.72159135116675,226.22754794307488
802,118.29492119625871,233.50918215531584,170.19996285656356,369.3944180228973,90.10494387682994,233.45791286611012,196.80556687890277,278.72061498709513
803,112.07210323373641,225.48362996974808,132.07299825451176,268.9851190927135,160.204733585839,260.41513839653317,135.26949060479888,299.0305810373942
804,110.182178910902,190.60336956373746,173.7706098640288,372.077649190791,153.1345596146432,230.00242780513562,187.39946930532494,284.61186929434933
805,146.16945981857242,202.79338822470106,110.93422143004052,344.5094960960721,162.97443355296522,254.37809218057697,119.93119908102864,280.6582484575271
806,143.95726529194192,186.11108243103263,106.2124062354064,353.27833431086475,107.29267673839118,208.4586413782189,109.62322514453487,223.84478100811805
807,141.5957257814175,220.2320783467008,128.7062605515506,371.6714513864931,104.37073747675802,199.7575128787618,155.4570419640028,294.91725168528524
808,136.69182349277935,233.20577880057988,230.43280618663724,378.04232869539226,85.9379030410066,177.9844172972525,145.06147101294042,224.71498029013685
809,112.14408413011938,231.77460487112842,223.69931631019315,256.3138221563344,114.31565704869436,265.4040801142894,161.85381490208675,216.05104491902597
810,131.36393256899123,188.83381713739854,133.3241161049724,269.161040906757,164.83584214375358,228.33725884267457,204.70035146766025,243.01906287466466
811,110.89356920894471,228.34534680853528,159.07998765385213,337.30537612178,129.43887013644846,234.07377192296548,126.56322421634749,258.7219745154894
812,142.23043655461274,194.16570448773808,106.67850394838698,370.6607752537967,152.1058696294739,207.08376165163799,125.12895829515743,238.4774778894053
813,149.0801120826912,230.03134536289838,229.2410416171642,237.9475597424349,160.6672477329651,215.66597713519647,206.1115353864938,283.062221854287
814,124.46284714785958,173.27087310214384,172.35582858915157,339.0638916152566,110.6952366076564,185.7576821374422,111.62465183430099,276.22120871899835
815,162.54605451652293,191.5167298538072,125.10227445860576,300.4816473747391,100.13711099050705,237.38800552628618,107.08820198992818,301.1130149165965
816,107.16485274947995,239.7298317152057,178.41884536663093,355.7204994983437,90.00341051718706,232.94032928262982,137.5852968690953,316.0163253754105
817,147.95906158467625,200.66687967239397,185.8314224396504,344.46145169369106,174.00702140775797,256.48423898374745,211.69998330678249,282.59766343990555
818,124.20718656707992,242.86523351559458,157.47414472143254,277.59787576579924,100.62994864404139,175.84325063266235,173.04531439796745,237.56226771680412
819,130.78057727663537,219.46119403124484,206.45069986443946,335.8781517703743,160.57718331838802,184.85674129310476,209.86464378333238,270.1341909506551
820,92.99642156687318,180.02272678885322,229.94852925701184,303.95602934146655,154.53848440742962,194.22775816626677,155.39086689726207,258.6042665167159
821,101.16437816218442,231.46379077351327,176.82689954835232,380.77945852697945,135.0685762689114,248.05873899265447,184.26471483732186,290.57808740932893
822,136.3185731429556,237.68184414601694,192.8600764084104,284.6105071117944,171.4608416910732,267.28788643860526,136.57053621052506,264.4077546547049
823,134.71877442514557,225.97830805108663,186.56929727601778,330.5984932002231,110.43039965201025,238.6389239101659,130.37708449937637,231.47215696159083
824,113.01735075365934,184.21675029649097,204.80132353097693,316.8872817712585,142.78521714863206,262.5548410624856,177.74046460466124,277.85662061543644
825,123.71902791835818,205.49758845484678,211.45566795093808,279.6263400525316,168.80038213909864,177.844856420744,175.27494674016788,237.0313612809303
826,102.19229430974583,175.32702973135974,161.24827761629797,339.1730313742239,115.04436313019222,209.81923242693279,202.83664148369814,222.32515229425996
827,153.15509927356777,169.5764999492938,201.00147160520112,323.4663606029492,148.80530788578824,191.79722858024388,131.34927477776228,249.26619535563563
828,118.23243957325428,236.75350437409108,228.5360361747359,251.22566182622103,86.29431421147056,228.59335784434688,142.9227257896414,264.1215033269831
829,165.07895873425184,179.01919282373217,103.09972288949639,365.2485997885675,164.33322400424714,181.91622135689923,148.45835494867427,243.182640351801
830,134.5081422415402,241.18143740738532,172.2657209443152,303.83536871299077,103.35962656945323,175.0383129571709,161.96546196190218,267.8219137273803
831,148.82918113095644,238.0997733363895,93.61504037551755,371.3371186147984,99.76792241103843,199.88986762686608,127.46823179482989,315.90001721965166
832,156.33843734290159,206.20349946964862,192.85205989938578,381.4819671057646,101.74082989483871,218.61672782563136,131.7967901971487,279.69432246217167
833,120.76384537485293,224.69026163006725,220.84684632433968,316.6989132978201,161.16181142010794,222.24485049586727,204.90277761988534,305.51224987397933
834,164.69017545659113,205.23626594242023,122.93292044909475,301.4582681165954,164.71507445953463,218.96218181519805,211.30591368236082,259.6162591733843
835,102.81099397982507,206.69601980422468,197.408153593255,278.8430416327142,112.22614824629161,258.3338775331466,198.70065343449062,319.68967472982916
836,133.62676680749166,224.3903829588465,131.5330579900608,352.4826726504785,152.12980227312505,252.60965993182268,212.65894053499767,278.1942483655657
837,154.04016338077236,181.21996968617867,149.5352314422522,312.84116682493163,132.59603056921836,238.99473779381736,111.31662628892413,244.76060806033965
838,102.37165107541742,182.836727768739,182.51245129323652,287.6923517693628,111.89242199540725,185.14220343165942,184.604743226655,268.7487416543366
839,92.67556080858087,218.09451813122067,116.23916960598484,368.32867119560456,158.0871385132604,219.53033074960805,168.1921284131517,254.61570713854672
840,97.45089452739701,203.4313032983027,85.52346601903915,372.5701109218585,143.08046799515512,181.66751318819425,163.1179223264697,264.8956708674167
841,148.90454402964798,197.87468342558935,163.44726960485468,312.0189184067886,131.8927748536953,242.26821586629327,121.37919630210834,239.45718320707826
842,168.56973428835408,181.2720721380969,203.33126701899153,272.36656641417153,129.14594264318964,267.5672695406846,124.81317702848841,311.07893081332656
843,165.11745013147004,169.63820887009538,202.13608188089808,326.88686893703215,147.2248533531025,220.93830803993373,200.70571610821867,280.82098986428076
844,142.31284848192598,217.4160558017117,94.23958636399182,301.6087980915985,112.87464406142496,181.15256918135168,173.2130813118437,247.8291892391706
845,112.62220847498772,170.83323258395362,121.40721006673971,385.14916004171596,117.02425885666574,252.6788097469857,135.76039725126995,269.6722021882147
846,121.14608174238275,214.18951152982243,110.81163903273746,383.18783903157026,136.5519807878086,234.94297908967548,136.18939002466368,252.85600298123595
847,121.25973470222026,243.1641771785832,160.55788233848267,336.10923681287596,166.9914386113092,249.23257215732764,158.84024975048385,229.60066042562244
848,101.51760159598973,190.4291746916382,210.1156608524759,362.3274146807446,119.5153690302647,196.59251063134857,158.60983068193008,285.311630291927
849,117.44369095942335,185.17413819482917,151.98147327415597,353.71764788467465,135.23000676189304,213.60073625648027,205.081416334334,298.3711795054558
850,129.99252275389213,187.12582375216255,136.82851140614292,381.3345833221316,129.07296687200414,221.22739013460233,209.5906698750834,311.8176265312023
851,145.43781090789543,209.1551554711312,86.28386163325206,257.9192050083113,155.60547128788954,245.20480405482917,197.36513786735003,252.06977885737652
852,124.13142328096997,233.98498467703013,203.3607632250318,376.6767484624104,88.65137661509722,192.89292192755335,203.46576977975167,261.00096470297666
853,108.74533029278848,241.8010367160175,138.89264633048734,332.4894242216079,129.41577226624503,175.57157210867675,110.00296185789865,225.03415450161646
854,133.0517033300633,198.44129388881794,228.10771674856522,248.01009295500916,124.01095786447627,199.76505117374586,188.82724430151313,321.41310695866497
855,111.76097009088653,172.10282027371255,219.8668552680129,387.94460933719427,91.71817248903756,193.2109856130889,194.24011947076212,223.15659605999528
856,166.27873174132316,169.7047844903871,92.08737434161148,334.61830719572674,160.2348324289201,177.62142817206418,193.80321324564764,299.794025770897
857,111.79524473446918,213.5432136185945,90.75272883206675,255.8126729286489,81.31750533835364,197.06822339788508,122.4485124624405,226.05901506298704
858,151.97957321792686,173.98669540058313,102.85330119531493,355.2969477143025,124.42916527539643,235.85886699433303,142.84867451537946,310.8287990135729
859,157.89444368014938,232.98285585915303,105.72331281305102,311.9314592122875,106.06857209413853,214.1285296264416,128.74898256112067,303.5195953800055
860,149.89343766865042,196.94129720992447,209.0367381028799,314.41138967070316,172.7711517909505,212.65823680054464,199.65615781791837,258.26617225862185
861,160.57291957734083,182.12418017206016,223.3572800144766,247.76065090947907,104.97865413723731,243.42611284011593,181.0470916082411,229.50443603037363
862,159.18079863000344,243.72442151277073,207.51503437973486,283.3937417408517,134.7004211687174,249.28876802006099,195.64408795443376,312.4432570074951
863,117.89328813945421,190.10457880452043,197.90189526551995,382.13420197164805,165.70325112734508,255.7677785425402,156.18648001206637,284.5961286705137
864,114.59236045445506,192.2737328585272,156.94025879051708,383.4879558374611,156.53366503965333,223.26618934953558,144.06524214811148,227.5718508761692
865,139.8580060500159,192.60273940135548,158.99567445446104,385.41217070887933,137.37123554044814,229.23626837493993,186.06083958119558,266.66667223158163
866,144.7182574434696,191.95674194409884,234.0511989876745,376.0840822383896,92.17002916279938,243.73678326496804,207.0428320180054,233.157649118229
867,117.97391768407574,226.97582410378033,112.1972315955943,314.3255668012713,165.93618151573082,188.79919623491733,190.5071917746149,271.6411935654701
868,125.43007167081095,226.15642333813108,112.18570644633124,318.2531540622467,149.35618472115965,248.05962479204538,205.18167138326726,249.44416215235978
869,139.1495264099296,243.29714313427303,93.48430347428499,286.4213353131976,120.59165573895875,175.4535377098811,143.93239279630592,257.79933447065247
870,122.26447716891366,187.57291119343083,209.47869325144993,281.67118736338716,113.30392359366586,205.19368313090283,106.61106665661391,213.0388106184858
871,151.48013574992413,188.04871562508785,169.3194506339575,313.1740367647174,133.5066439385472,221.0397236143071,108.38254764427232,265.72561030192844
872,152.3430261991689,201.604893882527,116.11641663161298,296.69013798328507,162.4430540951492,233.8134662840366,123.73667135193696,264.242344672651
873,133.96283899529993,231.07918972439163,234.27060192467206,284.412565789002,97.00389407419722,250.6791943439041,176.09036930825562,277.2582082082114
874,102.88993109342971,226.10920011415084,190.95144455136017,358.70481305640124,113.03074382827123,218.56399621617774,143.95039306958145,225.57756626436483
875,101.77739146733238,200.79783414015378,237.06154879785362,260.4784368110932,133.85254263665212,177.86930242266976,158.83962494161477,317.8788507359355
876,109.45292356301789,234.99249682769022,217.23231290085656,329.36251521561366,161.65138231101895,188.15429008545422,166.4279645414054,316.9981249145316
877,121.46129762713576,231.19530228291714,97.28190676151824,320.9188014641279,139.50530655736492,207.61576288442296,182.13532388410903,231.5453699275485
878,132.26145866419526,207.28606226464106,120.89539067647596,293.74648998909237,86.6686271721711,183.14568439358246,203.63259276239953,286.4261185212315
879,146.54694043885982,244.06117939632998,219.40418756075522,262.97581531394326,91.16143835541196,178.97327683723142,173.54116127137206,249.12551249474987
880,130.16616286140572,198.79917078848993,138.7610966999556,370.9167309528211,159.47591533396462,263.8882982511898,204.3648002073936,304.64665703578316
881,112.65475311940662,197.65207998251938,221.22781995163677,246.90859082987453,128.1307999138632,217.03047187534554,124.51026799699713,317.30122418011047
882,94.89017694743669,241.72805622820874,221.45015009106504,314.5162309757494,100.28435135606182,222.71326816390504,108.50413874318704,282.83999375589883
883,163.72324121055675,193.97062954565843,194.44471005140485,283.63940284157195,117.94383895396695,256.99431292488396,183.35693941215374,233.9961312783935
884,96.85198076418924,207.4629716425178,153.50081269711276,329.2275289017584,170.37836111808986,221.98844937929925,132.1923208219352,231.58618818525454
885,119.0990358760974,240.60783830160307,188.42834129627727,362.99676313318787,112.83461436017289,198.8361692869831,120.06098890263979,256.34161615446874
886,135.80990811743044,244.89726317005574,120.23236445554619,257.01592005843145,81.16758303373818,211.03627009715882,131.22654891078184,310.2932013097164
887,98.35104110099543,221.24674501826172,120.6300806988158,343.107974870632,105.60903223731084,201.0253895394455,175.7909246805062,226.2793657846541
888,111.19942020410843,239.3532386367297,166.6517903611387,390.4231303941171,82.47290807301958,244.7060766437964,154.25729204605688,264.29593723324984
889,165.15780005578492,209.56444819755254,169.9687867395312,356.91901717946973,107.37793232060218,180.9377162763282,205.24648753291228,233.778590789411
890,102.9199589729826,241.82362973301036,218.9364466629468,388.2735015835161,150.85709585826385,179.5607158624216,190.66587669593073,272.82223001299735
891,141.03658610469103,191.77647331988612,225.15130468821724,311.2517845915889,98.13392101602626,216.73166923641503,144.75813775784422,246.52346828399044
892,125.57452789845777,178.0762227894964,124.04169448056145,276.27946426760826,118.748660118127,215.70687779444478,205.37084039882376,242.35806890226726
893,160.1828084455561,242.9067285231575,187.2493968908364,274.32078174877546,95.58306426505703,226.23278708409475,209.29695886878437,239.7129618711617
894,157.02591095975907,244.37032845896798,133.07982351349938,273.8290158281525,118.0558294049208,260.8112671889907,164.2929925216303,238.95899347858835
895,162.3818271044816,198.69612473389247,236.7718690250368,336.9871564266121,117.04432228631411,230.86122559975095,140.81447696934245,273.95735314370285
896,103.82856404757695,214.66073295533118,226.87898088361027,249.66777612994468,93.42310834515536,181.75669738843354,131.94979808360875,283.2822092546446
897,115.37178271651297,220.15284196262633,159.45646067809093,359.50080732082495,171.62812725050037,203.9507032847259,200.97292906432557,286.63317021963553
898,94.14597674455133,222.4109088439434,110.46642593310058,322.5467292817269,137.60602990999632,188.43745365489255,175.90735806972754,241.82005239360842
899,96.75743185320664,183.59690624635934,101.76051273335732,368.41948446176013,79.89913216701827,236.78000827627386,141.93724484213195,305.22300094124574
900,108.97838404511353,219.54696315973428,136.77477632017383,317.8397826433927,112.35232644069143,260.6381251303423,198.93582804029705,288.66216023542034
901,116.73324672356969,231.27813901336074,175.32677354413198,328.301910589096,143.5774054528157,195.50304690093472,207.04400498372087,250.82080901005065
902,165.29208277712362,191.73987518253603,147.4540792619694,382.76108338357903,150.25905903460347,253.51137936665003,209.45821038808225,301.7186516996427
903,110.30565332422198,212.5946598352147,207.50241767597527,260.41515245891105,162.5143026442115,251.85250483994,196.59502768800814,249.59281135300034
904,139.59814552747576,232.98379621923516,85.31679374595569,322.22437167756516,135.8942762271384,257.90569041859715,211.1185109602414,224.01683801683643
905,112.39725043611344,239.64654901206205,113.10865503401511,341.30746318510626,132.91832904271982,188.80550366491892,177.395043121664,222.67651767845717
906,111.55482393419325,204.05147521498156,136.82923003972667,246.76210251188743,92.27539560180671,270.8419806205473,136.567239255313,228.49643772675486
907,111.39233274925472,195.32047919655975,127.94607879022348,297.4451476623406,142.0046217522506,206.47484095754203,151.707570679856,272.6771615668338
908,103.74847071144339,196.32082988375683,144.71340214533575,242.2410399960377,97.01759814124165,266.3041066481533,198.0633875412854,295.0504143773778
909,153.40616572239338,173.98252371718974,120.23355823775879,370.519716904494,88.65322878044974,249.82411986837528,105.62237210166028,224.6367639122931
910,152.53212648941678,230.45659225005272,166.45321534420884,325.4964223902198,127.93084229468684,264.9970400666359,135.18212293146425,258.5212378834255
911,167.47336963524785,234.97491630167917,123.18214612854432,345.8249669816779,127.17217856934239,219.71600911788195,207.96405854372628,270.7291243874775
912,98.72955016908276,224.1185289540765,219.21751090886372,241.02799292137672,136.66017108372571,234.1677721068222,145.0953288903486,302.55530855564484
913,95.60066027773073,174.5957570257641,215.4126042409229,264.22511858508665,86.20796494308601,187.9826988461906,106.57577139779431,218.10355056840206
914,165.15755521249372,175.27800382271894,177.72985317904903,375.95227116906756,95.6890788030566,268.87422089604917,155.37328234089557,283.0366622750652
915,94.6696174868247,187.72265194622707,157.82912646732893,314.4707559249958,135.70467408844195,260.0574168561465,129.78575336332477,266.10519336209273
916,162.89999230229412,223.3249109300632,107.10037399269032,284.7770984659421,143.44118230308064,204.52216500660055,196.25514125828823,243.156236436185
917,160.96843063548408,202.8317342393965,85.1291198967648,376.1514137874865,130.9145984643041,257.949256690403,167.78645399549237,273.1503070676993
918,153.73570092411637,228.65481903776652,106.9719951740398,347.5154490219754,163.84316998095687,245.68507458037772,200.13582418966826,259.7943588811442
919,138.25931304336507,196.90946879406653,145.91108162562026,389.20672223445405,153.4685184572249,248.08362106492942,136.4441721760982,245.8931897422076
920,137.94926504906869,195.10176997392156,139.72198905907985,249.8891222820561,166.9519093137783,188.9035377275821,135.82333642344517,292.0289560052334
921,133.87382520593025,231.14196684034852,158.03382058663334,371.88168185559937,101.39774458055604,258.1965732775167,211.27770269886324,289.3349748893893
922,149.0401139834185,238.62822710250487,231.6516037524102,328.40623255042027,144.6303397195528,198.75944861184257,133.17173827905154,315.12309165149543
923,143.7647806093973,221.98783190898882,135.7859563818754,381.10847226003403,102.89320980445314,221.85726061554743,139.00236341533866,228.34011235507086
924,141.93302420385265,187.03859235826957,107.18134942408764,249.28097552515857,81.36851849502582,236.40320300005882,190.37605327446795,301.3301596479247
925,143.37096089428113,194.0011854992146,176.91924504753734,332.5186251070628,87.45381198348474,233.98756660181232,164.39515289719932,319.91263597557526
926,137.71152301112159,181.94502214709397,140.40966802627298,266.1100370109763,136.828339290676,211.86316942479982,133.31895938760044,267.9357059403595
927,158.60180921617928,234.64341275961903,204.02289614452866,255.96742537435,89.00573750118707,183.59665311130797,178.6815095163596,266.71290368928686
928,124.77422661393388,203.44518267098056,103.09917911399023,286.05644765292675,85.64528157537816,182.19253063194873,167.05742142176388,317.5216405457612
929,148.43590958865263,202.82756397276677,212.64038786999825,370.7169747873432,96.68169022625807,224.6095117502679,176.26612626010024,216.26555478338733
930,153.6643094716712,245.04322794751874,134.01314511096996,294.79892600111975,112.43811806472519,256.0044030821122,152.00588412181162,312.02910716008745
931,105.14147476961863,230.40462371631736,219.52390098749444,310.20070634173953,115.69811958675817,248.47198761513522,144.49158361595664,241.86343123012713
932,117.76802276998019,195.5245687843251,208.08735680860548,343.29717455790296,157.15239707519117,266.6033422364237,145.4884096275468,251.7756388186971
933,156.7871442489366,197.56399692262613,165.93857750013345,303.78625002642235,109.8278388480988,203.0970198902045,148.7637911495526,258.1379215989371
934,95.63705403132383,169.50791850774843,128.418784490169,247.2431977142063,97.84445958699669,261.6239419798977,196.79517619735196,291.54525720144414
935,150.13250213180208,232.69413016055577,200.15225605338532,343.18117885345225,144.26627694490787,231.5287319609715,182.9685880016853,287.1285512923545
936,168.835219940642,218.9298747351162,103.59515254298665,364.9157704618834,88.03010417594827,197.61295713667997,135.3189755884007,226.0440239244637
937,124.57691905681091,176.46324353501308,193.8451702896225,268.9920052023564,143.262612713688,223.53352420301923,136.24749115818963,277.91918190545465
938,121.60713698797684,182.0889616858483,185.1716927988048,361.2871113502706,102.38544869074386,186.22291355860943,191.76277967082183,321.569458803922
939,96.93685078961968,199.31110850592898,202.0397972348636,248.42596372046953,172.34953260705373,267.88621569838267,104.34976109425585,257.27899737701233
940,160.14993109307358,174.45142050534886,118.57967930175784,260.51342259562904,150.7041003315586,190.968031196978,105.13581553162766,217.15237224463212
941,152.34574691776447,193.6062491254416,145.24290389959364,270.1938715427247,173.93052828196517,214.4327683052752,203.8054539713904,272.0466366714295
942,136.54080246151085,197.12813289734189,181.365463387094,302.27657638147684,160.16572177083432,209.72478032791543,164.1644600831431,264.2461037900027
943,128.68102815757808,197.5205924334508,203.81141994635624,389.181771194579,161.20157639299828,187.3138592643708,212.98569532755414,254.37047217982973
944,135.1837404061457,194.28803256210384,193.7891256028452,253.37689532593959,161.750641997628,196.19213952112958,146.19133304926368,227.6246539482302
945,158.16720962086447,227.52959641055782,114.39903833417881,358.5611147245722,87.91326565169224,252.47830481055686,155.9112369633113,302.20145098020697
946,139.5526068567175,206.9738488270583,224.86814522241556,292.7756899859347,125.42550882068656,261.77400988405145,146.55734598450303,289.43564619222025
947,153.42309648748068,214.4353976169835,189.23358421912644,311.32369087897257,109.42383356783006,241.26265644140022,164.5692915646098,231.34696219950544
948,114.22130813305895,213.20119300586148,201.1792544577027,378.0691577598835,173.25281068797182,260.6873767105221,142.79032380426662,282.0486892297574
949,114.70041218625275,203.72227723671887,208.90529842993163,257.3940416772907,154.69333677057205,225.49472474210563,110.12716862705909,313.6258787191489
950,152.78252585043904,224.9857211447125,167.5182871782913,294.2672209509384,161.89833783724856,268.6633841726403,212.93230635500703,266.1504998406569
951,132.5402493857245,218.01926251028613,157.6272354018884,304.30765082078244,122.0744426525045,266.01430916502676,194.5313483402644,243.49365175419967
952,134.41552449950103,189.29280799543153,98.42887634038539,306.85408516801795,162.26783527615802,263.7465003812016,142.8563711522879,245.5457138671265
953,135.6233530095036,172.6844726041156,193.393625421534,365.79602662056476,92.62274332706924,189.98565515521202,162.09395432677763,282.19260410146114
954,122.59802459993861,239.39592804911678,121.99207016181884,320.4347335929594,99.7991514762225,233.36375759456058,109.8031188094091,232.98153950023345
955,93.3398113127073,178.8704277510086,233.48599661038665,312.58620410171744,79.98264029392759,196.385726304544,147.0071784519828,272.53011940186735
956,134.69157383755763,178.0629718365708,116.33472543439763,332.0194735874932,94.49232743905637,247.96778614334394,104.83917307035426,214.46738120119954
957,121.46799859375656,229.12681174855035,221.72822863351828,321.93285784038596,81.20142543558416,237.44955238605763,202.24607122800808,250.19561139724115
958,165.23987152663364,224.9745850805819,119.42458192424334,248.58597459600878,116.3041396978135,265.6736584194519,205.20456724645942,312.2002448151546
959,155.14620717419191,208.7417787682953,175.41900200998282,381.7438609166634,133.17996877533471,188.35527759224402,118.74002702187897,262.9150893369696
960,153.92100029252526,197.52765060745054,209.70217620189263,304.2539682484485,157.83996604801465,205.7983961488704,197.61409009010762,266.5018797488497
961,151.4179278723529,182.13332786279776,185.95320070334589,320.26169263738893,159.3135953998221,260.8512298737607,150.17145771295833,283.4507422016269
962,152.3198993303323,216.6499521977053,162.9102006334997,267.85187762866144,143.31813400298495,201.90368368888113,181.22501957521587,251.13605460962714
963,110.59879292896157,212.02107711127132,178.34363714444714,381.65205395997504,174.67418550374816,213.8623879874659,167.69029137290002,278.74469642777325
964,115.26578709383071,178.4168691474299,90.52815816834429,356.19746938455353,127.71304711319537,221.48397659433164,111.22968864125824,298.8346850630407
965,134.4133016181048,175.59198167717662,145.52293719536794,377.46635512929413,89.30264260375488,193.538442838629,201.27787296657095,227.5799203393208
966,165.59868880096587,211.8202981628303,181.10190030188977,315.46694357599347,88.75229871035467,240.6469372440082,117.63905355897089,288.87897044053807
967,106.99465615912382,241.69547427364432,108.79515018405039,257.5951181244071,124.51577262769771,230.08088037235893,109.59011341128819,266.68641710875437
968,143.5332903243784,193.9206495106245,88.52485103432404,345.7220382568147,163.9297873014384,229.6977883883911,142.44255372925605,234.99458936899805
969,166.33446863979904,220.27073438217127,160.15970723219408,368.1917874317165,143.53623079913714,197.5853680445126,181.02966395491558,268.663829672395
970,93.78168095353315,221.47032975989106,230.40134144115663,364.825717581143,153.54087543430575,182.16758238899854,134.0346659073766,258.6216498292667
971,101.8492155917127,230.845089663113,128.74562153829118,360.9236785530375,143.18709048809717,228.3293170906779,198.50900680516207,227.14561572681666
972,152.01744717549107,185.3480648031445,189.1395469302032,238.89661176488124,137.48734668362243,250.07506340806455,139.8977050779872,291.0998354928156
973,130.5476186080374,172.4956228395717,122.86221738076998,304.38136466958076,98.93243037612882,207.47886895526574,205.09298180951976,278.49927334333836
974,109.38351239377056,226.36747059848517,109.52115453570327,328.986924293144,100.83861723622368,192.5718321890084,195.31286050651124,221.8344038976975
975,104.92785711888668,238.73725226664203,199.21580421041477,244.4103511172122,101.74519014763385,242.51833996643018,150.37964826271408,228.854457033644
976,143.75920438025406,221.3368879273175,155.26477966855145,318.6104856548732,163.42992087057502,213.7868637307057,157.58067746460995,243.5906558264973
977,115.1403198028485,188.96029420056522,140.55980319690633,360.3699188551404,129.69116107869905,255.89444562614452,142.33638567899516,251.107205712336
978,99.25807181597163,172.94821158029035,153.31209663448107,313.18868192999275,165.42964679571418,228.86955538884624,130.1576308903266,260.09310384463447
979,104.28457790387175,169.48063098047888,155.03611858459521,383.52891475100915,89.16772913687313,240.0056271460409,147.11002195447742,278.73059344500507
980,160.72192138496956,187.15285523199321,222.11384670137048,251.78974230761906,109.46225487747881,180.53706705740382,196.85011680918743,287.04611483087626
981,141.39618839590057,179.77957948673136,161.4169872404928,305.7308011486093,79.05399670666574,208.88425293610004,137.77847870320227,308.14488932778943
